HS,HS4,HS4Desc,HS6,HS6Desc,BEC5Code1,BEC5Code2,BEC5Category,BEC5EndUse,BEC5Processing,BEC5Specification,BEC5Durability,i3,i31Desc,standesci3,i4,i4Desc,standesci4,GTAP,GTAPcode,GTAPdesc,CPC1,CPCdesc,BEC4Code,BEC4ENDUSE,BEC4INT,BEC4CONS,BEC4CAP,AddedByUNSD,NoteByUNSD
H5,8461,"Machine-tools; for planing, shaping, slotting, broaching, gear cutting and grinding, finishing, sawing, cutting off and other tools working by removing metal, sintered metal carbides or cermets n.e.c.",846150,"Machine-tools; sawing or cutting-off machines, working by removing metal, sintered metal carbides or cermets",212010,,"2.Mining, quarrying, refinery, fuels, chemicals, electricity, water, waste treatment ",CAP,,GENERIC,,2922,Manufacture of machine tools,C29,2822,Manufacture of metal-forming machinery and machine tools,D28,41,ome,"Machinery and equipment nec,",44216,Machine-tools for deburring  sharpening  grinding  honing  lapping  polishing or otherwise finishing metal  sintered metal carbides or cermets by means of grinding stones  abrasives or polishing products; machine-tools for planing  shaping  slotting  broa,41,CAP,0,0,1,1,1To1 WITH H4
H5,8461,"Machine-tools; for planing, shaping, slotting, broaching, gear cutting and grinding, finishing, sawing, cutting off and other tools working by removing metal, sintered metal carbides or cermets n.e.c.",846190,"Machine-tools; planing machines, and other machine-tools n.e.c. in heading no. 8461; working by removing metal, sinistered metal carbides or cerments.",212010,,"2.Mining, quarrying, refinery, fuels, chemicals, electricity, water, waste treatment ",CAP,,GENERIC,,2922,Manufacture of machine tools,C29,2822,Manufacture of metal-forming machinery and machine tools,D28,41,ome,"Machinery and equipment nec,",44216,Machine-tools for deburring  sharpening  grinding  honing  lapping  polishing or otherwise finishing metal  sintered metal carbides or cermets by means of grinding stones  abrasives or polishing products; machine-tools for planing  shaping  slotting  broa,41,CAP,0,0,1,1,1To1 WITH H4
H5,8462,"Machine-tools; (including presses) for working metal by forging, hammering or die-stamping, for bending, folding, straightening, flattening, shearing or punching metal",846210,"Machine-tools; forging or die-stamping machines (including presses) and hammers, for working metal",212010,,"2.Mining, quarrying, refinery, fuels, chemicals, electricity, water, waste treatment ",CAP,,GENERIC,,2922,Manufacture of machine tools,C29,2822,Manufacture of metal-forming machinery and machine tools,D28,41,ome,"Machinery and equipment nec,",44217,Machine-tools for working metal by forging  hammering or die-stamping; machine-tools for working metal by bending  folding  straightening  flattening  shearing  punching or notching; other presses for working metal or metal carbides,41,CAP,0,0,1,1,1To1 WITH H4
H5,8462,"Machine-tools; (including presses) for working metal by forging, hammering or die-stamping, for bending, folding, straightening, flattening, shearing or punching metal",846221,"Machine-tools; bending, folding, straightening or flattening machines (including presses), numerically controlled, for working metal",212010,,"2.Mining, quarrying, refinery, fuels, chemicals, electricity, water, waste treatment ",CAP,,GENERIC,,2922,Manufacture of machine tools,C29,2822,Manufacture of metal-forming machinery and machine tools,D28,41,ome,"Machinery and equipment nec,",44217,Machine-tools for working metal by forging  hammering or die-stamping; machine-tools for working metal by bending  folding  straightening  flattening  shearing  punching or notching; other presses for working metal or metal carbides,41,CAP,0,0,1,1,1To1 WITH H4
H5,8462,"Machine-tools; (including presses) for working metal by forging, hammering or die-stamping, for bending, folding, straightening, flattening, shearing or punching metal",846229,"Machine-tools; bending, folding, straightening or flattening machines (including presses), (other than numerically controlled), for working metal",212010,,"2.Mining, quarrying, refinery, fuels, chemicals, electricity, water, waste treatment ",CAP,,GENERIC,,2922,Manufacture of machine tools,C29,2822,Manufacture of metal-forming machinery and machine tools,D28,41,ome,"Machinery and equipment nec,",44217,Machine-tools for working metal by forging  hammering or die-stamping; machine-tools for working metal by bending  folding  straightening  flattening  shearing  punching or notching; other presses for working metal or metal carbides,41,CAP,0,0,1,1,1To1 WITH H4
H5,8462,"Machine-tools; (including presses) for working metal by forging, hammering or die-stamping, for bending, folding, straightening, flattening, shearing or punching metal",846231,"Machine-tools; shearing machines (including presses), (other than combined punching and shearing machines), numerically controlled, for working metal",212010,,"2.Mining, quarrying, refinery, fuels, chemicals, electricity, water, waste treatment ",CAP,,GENERIC,,2922,Manufacture of machine tools,C29,2822,Manufacture of metal-forming machinery and machine tools,D28,41,ome,"Machinery and equipment nec,",44217,Machine-tools for working metal by forging  hammering or die-stamping; machine-tools for working metal by bending  folding  straightening  flattening  shearing  punching or notching; other presses for working metal or metal carbides,41,CAP,0,0,1,1,1To1 WITH H4
H5,8462,"Machine-tools; (including presses) for working metal by forging, hammering or die-stamping, for bending, folding, straightening, flattening, shearing or punching metal",846239,"Machine-tools; shearing machines (including presses), (other than combined punching and shearing machines, other than numerically controlled), for working metal",212010,,"2.Mining, quarrying, refinery, fuels, chemicals, electricity, water, waste treatment ",CAP,,GENERIC,,2922,Manufacture of machine tools,C29,2822,Manufacture of metal-forming machinery and machine tools,D28,41,ome,"Machinery and equipment nec,",44217,Machine-tools for working metal by forging  hammering or die-stamping; machine-tools for working metal by bending  folding  straightening  flattening  shearing  punching or notching; other presses for working metal or metal carbides,41,CAP,0,0,1,1,1To1 WITH H4
H5,8462,"Machine-tools; (including presses) for working metal by forging, hammering or die-stamping, for bending, folding, straightening, flattening, shearing or punching metal",846241,"Machine-tools; punching or notching machines (including presses), including combined punching and shearing machines, numerically controlled, for working metal",212010,,"2.Mining, quarrying, refinery, fuels, chemicals, electricity, water, waste treatment ",CAP,,GENERIC,,2922,Manufacture of machine tools,C29,2822,Manufacture of metal-forming machinery and machine tools,D28,41,ome,"Machinery and equipment nec,",44217,Machine-tools for working metal by forging  hammering or die-stamping; machine-tools for working metal by bending  folding  straightening  flattening  shearing  punching or notching; other presses for working metal or metal carbides,41,CAP,0,0,1,1,1To1 WITH H4
H5,8462,"Machine-tools; (including presses) for working metal by forging, hammering or die-stamping, for bending, folding, straightening, flattening, shearing or punching metal",846249,"Machine-tools; punching or notching machines (including presses), including combined punching and shearing machines, (not numerically controlled), for working metal",212010,,"2.Mining, quarrying, refinery, fuels, chemicals, electricity, water, waste treatment ",CAP,,GENERIC,,2922,Manufacture of machine tools,C29,2822,Manufacture of metal-forming machinery and machine tools,D28,41,ome,"Machinery and equipment nec,",44217,Machine-tools for working metal by forging  hammering or die-stamping; machine-tools for working metal by bending  folding  straightening  flattening  shearing  punching or notching; other presses for working metal or metal carbides,41,CAP,0,0,1,1,1To1 WITH H4
H5,8462,"Machine-tools; (including presses) for working metal by forging, hammering or die-stamping, for bending, folding, straightening, flattening, shearing or punching metal",846291,"Machine-tools; presses for working metal or metal carbides, n.e.c. in heading no. 8462, hydraulic presses",212010,,"2.Mining, quarrying, refinery, fuels, chemicals, electricity, water, waste treatment ",CAP,,GENERIC,,2922,Manufacture of machine tools,C29,2822,Manufacture of metal-forming machinery and machine tools,D28,41,ome,"Machinery and equipment nec,",44217,Machine-tools for working metal by forging  hammering or die-stamping; machine-tools for working metal by bending  folding  straightening  flattening  shearing  punching or notching; other presses for working metal or metal carbides,41,CAP,0,0,1,1,1To1 WITH H4
H5,8462,"Machine-tools; (including presses) for working metal by forging, hammering or die-stamping, for bending, folding, straightening, flattening, shearing or punching metal",846299,"Machine-tools; presses for working metal or metal carbides, n.e.c. in heading no. 8462, other than hydraulic presses",212010,,"2.Mining, quarrying, refinery, fuels, chemicals, electricity, water, waste treatment ",CAP,,GENERIC,,2922,Manufacture of machine tools,C29,2822,Manufacture of metal-forming machinery and machine tools,D28,41,ome,"Machinery and equipment nec,",44217,Machine-tools for working metal by forging  hammering or die-stamping; machine-tools for working metal by bending  folding  straightening  flattening  shearing  punching or notching; other presses for working metal or metal carbides,41,CAP,0,0,1,1,1To1 WITH H4
H5,8463,"Machine-tools; n.e.c. for working metal, sintered metal carbides or cermets without removing material",846310,"Machine-tools; for working metal, sintered metal carbides or cermets, without removing material, draw-benches for bars, tubes, profiles, wire or the like",212010,,"2.Mining, quarrying, refinery, fuels, chemicals, electricity, water, waste treatment ",CAP,,GENERIC,,2922,Manufacture of machine tools,C29,2822,Manufacture of metal-forming machinery and machine tools,D28,41,ome,"Machinery and equipment nec,",44218,Machine-tools n.e.c. for working metal  sintered metal carbides or cermets  without removing material,41,CAP,0,0,1,1,1To1 WITH H4
H5,8463,"Machine-tools; n.e.c. for working metal, sintered metal carbides or cermets without removing material",846320,"Machine-tools; for working metal, sintered metal carbides or cermets, without removing material, thread rolling machines",212010,,"2.Mining, quarrying, refinery, fuels, chemicals, electricity, water, waste treatment ",CAP,,GENERIC,,2922,Manufacture of machine tools,C29,2822,Manufacture of metal-forming machinery and machine tools,D28,41,ome,"Machinery and equipment nec,",44218,Machine-tools n.e.c. for working metal  sintered metal carbides or cermets  without removing material,41,CAP,0,0,1,1,1To1 WITH H4
H5,8463,"Machine-tools; n.e.c. for working metal, sintered metal carbides or cermets without removing material",846330,"Machine-tools; machines for working wire, without removing material",212010,,"2.Mining, quarrying, refinery, fuels, chemicals, electricity, water, waste treatment ",CAP,,GENERIC,,2922,Manufacture of machine tools,C29,2822,Manufacture of metal-forming machinery and machine tools,D28,41,ome,"Machinery and equipment nec,",44218,Machine-tools n.e.c. for working metal  sintered metal carbides or cermets  without removing material,41,CAP,0,0,1,1,1To1 WITH H4
H5,8463,"Machine-tools; n.e.c. for working metal, sintered metal carbides or cermets without removing material",846390,"Machine-tools; for working metal, sintered metal carbides or cermets, without removing material, n.e.c. in heading no. 8463",212010,,"2.Mining, quarrying, refinery, fuels, chemicals, electricity, water, waste treatment ",CAP,,GENERIC,,2922,Manufacture of machine tools,C29,2822,Manufacture of metal-forming machinery and machine tools,D28,41,ome,"Machinery and equipment nec,",44218,Machine-tools n.e.c. for working metal  sintered metal carbides or cermets  without removing material,41,CAP,0,0,1,1,1To1 WITH H4
H5,8464,"Machine-tools; for working stone, ceramics, concrete, asbestos-cement or like mineral materials or for cold working glass",846410,"Machine-tools; sawing machines, for working stone, ceramics, concrete, asbestos-cement or like mineral materials or for cold working glass",312010,,"3.Construction, wood, glass, stone, basic metals, housing, electrical appliances, furniture  ",CAP,,GENERIC,,2922,Manufacture of machine tools,C29,2822,Manufacture of metal-forming machinery and machine tools,D28,41,ome,"Machinery and equipment nec,",44221,Machine-tools for working stone  ceramics  concrete  asbestos-cement or like mineral materials or for cold working glass,41,CAP,0,0,1,1,1To1 WITH H4
